PREFERRED_NAME,CASRN,test_substance_DTXSID,dermal,inhalation,iv,oral,rat,Mouse,human
Cyclosporin A,59865-13-3,DTXSID0020365,,,2,,2,,
"2,4-Dichlorophenoxyacetic acid",94-75-7,DTXSID0020442,,,4,9,6,4,
"1,2-Dichloropropane",78-87-5,DTXSID0020448,,3,,,3,,
Gemfibrozil,25812-30-0,DTXSID0020652,,,1,,4,,
Dichloromethane,75-09-2,DTXSID0020868,3,4,2,4,4,5,4
Phenolphthalein,77-09-8,DTXSID0021125,,,1,,1,,
"1,1,1-Trichloroethane",71-55-6,DTXSID0021381,,6,,,,,6
Trichloroethylene,79-01-6,DTXSID0021383,,24,,7,12,11,9
n-Hexane,110-54-3,DTXSID0021917,1,1,,,2,,
Benzophenone,119-61-9,DTXSID0021961,,,2,6,4,4,
Ephedrine,299-42-3,DTXSID0022985,,,1,3,4,,
Ethyl T-butyl ether,637-92-3,DTXSID0025604,,4,,,2,,2
Octane,111-65-9,DTXSID0026882,,2,,,2,,
Bromodichloromethane,75-27-4,DTXSID1020198,,,1,,1,,
Chloroform,67-66-3,DTXSID1020306,,1,,,1,,
Oxazepam,604-75-1,DTXSID1021087,,,1,3,4,,
Phenacetin,62-44-2,DTXSID1021116,,,3,6,5,,3
Tetrahydrofuran,109-99-9,DTXSID1021328,,1,,,,,1
Alachlor,15972-60-8,DTXSID1022265,,,1,1,2,,
Dibromoacetic acid,631-64-1,DTXSID1023815,,,3,6,9,,
2-Butoxyethanol,111-76-2,DTXSID1024097,,1,,,,,1
Tetralin,119-64-2,DTXSID1026118,,,2,,2,,
Tamoxifen,10540-29-1,DTXSID1034187,,,,2,2,,
Methyl cellulose,9004-67-5,DTXSID1036919,,,,1,1,,
Imipramine,50-49-7,DTXSID1043881,,,1,1,2,,
Thiodiglycolic acid,123-93-3,DTXSID1051432,,,1,,1,,
Benzo(a)pyrene,50-32-8,DTXSID2020139,4,5,13,7,28,1,
Propyzamide,23950-58-5,DTXSID2020420,,,2,2,4,,
Dichloroacetic acid,79-43-6,DTXSID2020428,,,2,3,5,,
Hexachlorobenzene,118-74-1,DTXSID2020682,,,2,4,6,,
Pentachloroanisole,1825-21-4,DTXSID2021103,,,1,4,5,,
Styrene,100-42-5,DTXSID2021284,1,10,,,4,,7
"2,3,7,8-Tetrachlorodibenzo-p-dioxin",1746-01-6,DTXSID2021315,,,,4,4,,
"1,1,1,2-Tetrachloroethane",630-20-6,DTXSID2021317,,2,,,2,,
Tetrachloroethylene,127-18-4,DTXSID2021319,1,4,,1,3,,3
Methanol,67-56-1,DTXSID2021731,,9,1,,3,,6
Dibutyl phthalate,84-74-2,DTXSID2021781,,,1,3,4,,
Metoprolol,51384-51-1,DTXSID2023309,,,,1,1,,
Fenarimol,60168-88-9,DTXSID2032390,,,1,1,2,,
Flufenacet,142459-58-3,DTXSID2032552,,,1,1,2,,
S-Bioallethrin,28434-00-6,DTXSID2039336,,,1,1,2,,
Nilvadipine,75530-68-6,DTXSID2046624,,,1,1,2,,
Anthraquinone,84-65-1,DTXSID3020095,,,1,3,4,,
"1,3-Butadiene",106-99-0,DTXSID3020203,,4,,,3,,1
Butylparaben,94-26-8,DTXSID3020209,1,,,1,3,,
Ethylbenzene,100-41-4,DTXSID3020596,,2,,,1,,1
Isoflurane,26675-46-7,DTXSID3020752,1,,,,1,,
Methyl tert-butyl ether,1634-04-4,DTXSID3020833,,6,,2,2,,6
Methyl ethyl ketone,78-93-3,DTXSID3021516,,3,,,,,3
2-Hydroxy-4-methoxybenzophenone,131-57-7,DTXSID3022405,,,2,4,5,4,
Pyrene,129-00-0,DTXSID3024289,,3,,,3,,
alpha-Thujone,546-80-5,DTXSID3026148,,,1,2,3,,
Perfluorodecanoic acid,335-76-2,DTXSID3031860,,,1,3,4,,
Perfluorohexanoic acid,307-24-4,DTXSID3031862,,,1,3,5,,
"3,3',4,4',5-Pentachlorobiphenyl",57465-28-8,DTXSID3032179,,,,2,2,,
Chloridazon,1698-60-8,DTXSID3034872,,,1,1,2,,
Potassium perfluorobutanesulfonate,29420-49-3,DTXSID3037707,,,1,3,4,,
Potassium perfluorohexanesulfonate,3871-99-6,DTXSID3037709,,,1,3,5,,
Benzene,71-43-2,DTXSID3039242,1,5,,,3,,3
"alpha,beta-Thujone",76231-76-0,DTXSID3040774,,,1,2,3,,
Oxoacetic acid--water (1/1),563-96-2,DTXSID30575892,,,1,,1,,
Solvent Red 1,1229-55-6,DTXSID3061635,,,,1,1,,
Pirinixic acid,50892-23-4,DTXSID4020290,,,1,3,4,,
Chlorobenzene,108-90-7,DTXSID4020298,,1,,,,,1
Chlorpyrifos,2921-88-2,DTXSID4020458,,,,4,4,,
"1,4-Dioxane",123-91-1,DTXSID4020533,,1,10,2,10,2,1
Simazine,122-34-9,DTXSID4021268,,,1,1,2,,
Dibromomethane,74-95-3,DTXSID4021557,4,,,,4,,
2-Methylimidazole,693-98-1,DTXSID4022107,,,1,,1,,
Propylparaben,94-13-3,DTXSID4022527,1,,,5,6,,
Alprazolam,28981-97-7,DTXSID4022577,,,1,2,3,,
Bis(2-chloroethoxy)methane,111-91-1,DTXSID4023917,,,2,,2,,
Bromochloroacetic acid,5589-96-8,DTXSID4024642,,,2,3,5,,
Carbendazim,10605-21-7,DTXSID4024729,,,,1,1,,
Halothane,151-67-7,DTXSID4025371,1,,,,1,,
Dimethenamid,87674-68-8,DTXSID4032376,,,1,1,2,,
Formetanate hydrochloride,23422-53-9,DTXSID4032405,,,1,1,2,,
Acrylonitrile,107-13-1,DTXSID5020029,,3,4,,7,,
1-Chloro-2-propanol,127-00-4,DTXSID5020285,,,,3,3,,
Ibuprofen,15687-27-1,DTXSID5020732,,,2,,2,,
"1,1,2-Trichloroethane",79-00-5,DTXSID5021380,,1,,,1,,
Midazolam,59467-70-8,DTXSID5023320,,,1,1,2,,
Oxymetholone,434-07-1,DTXSID5023794,,,1,2,3,,
Nitrite,14797-65-0,DTXSID5024219,,,1,2,3,,
Emodin,518-82-1,DTXSID5025231,,,1,3,4,,
Methyleugenol,93-15-2,DTXSID5025607,,,1,3,4,,
Camphor,76-22-2,DTXSID5030955,,,1,,1,,
Imidacloprid,138261-41-3,DTXSID5032442,,,1,1,2,,
Triclosan,3380-34-5,DTXSID5032498,,,1,,1,,
Cyclanilide,113136-77-9,DTXSID5032600,,,1,1,2,,
Novaluron,116714-46-6,DTXSID5034773,,,1,1,2,,
Diazoxon,962-58-3,DTXSID5037523,,,1,1,2,,
Diltiazem,34933-06-7,DTXSID50881104,,,1,1,2,,
"1,2-Dichloroethane",107-06-2,DTXSID6020438,,4,,1,5,,
Furan,110-00-9,DTXSID6020646,,3,,,3,,
N-Methyl-2-pyrrolidone,872-50-4,DTXSID6020856,,6,,,,,6
Phenazone,60-80-0,DTXSID6021117,,,1,,1,,
"1,2,4-Trimethylbenzene",95-63-6,DTXSID6021402,,4,,,,,4
Diclofenac,15307-86-5,DTXSID6022923,,,1,1,2,,
Valproic acid,99-66-1,DTXSID6023733,,,3,2,5,,
Carbon disulfide,75-15-0,DTXSID6023947,,,2,,2,,
Decane,124-18-5,DTXSID6024913,,1,,,1,,
m-Xylene,108-38-3,DTXSID6026298,1,,,,1,,
Boscalid,188425-85-6,DTXSID6034392,,,1,1,2,,
Propamocarb hydrochloride,25606-41-1,DTXSID6034849,,,1,1,2,,
"1,1,3,3,5-Pentamethyl-4,6-dinitro-2,3-dihydro-1H-indene",116-66-5,DTXSID6044519,1,,,,,,
Bisphenol A,80-05-7,DTXSID7020182,,,1,,1,,
"1,2,3,4,5,6-Hexachlorocyclohexane",608-73-1,DTXSID7020687,,,,1,,,
Hexachloroethane,67-72-1,DTXSID7020689,,1,,,1,,
Isopropanol,67-63-0,DTXSID7020762,,3,,,2,,1
Pentachlorophenol,87-86-5,DTXSID7021106,,,1,5,6,,
Toluene,108-88-3,DTXSID7021360,2,2,,,2,,2
Resmethrin,10453-86-8,DTXSID7022253,,,1,1,2,,
Isoeugenol,97-54-1,DTXSID7022413,,,1,3,4,,
Primidone,125-33-7,DTXSID7023510,,,,3,3,,
8:2 Fluorotelomer alcohol,678-39-7,DTXSID7029904,,,4,6,10,,
"2,3,4,7,8-Pentachlorodibenzofuran",57117-31-4,DTXSID7030066,,,,2,2,,
Isocyclemone E,54464-57-2,DTXSID7031290,2,,,1,3,,
Bosentan,147536-97-8,DTXSID7046627,,,1,1,2,,
Perfluorooctanesulfonate,45298-90-6,DTXSID80108992,,,1,2,3,,
Carbon tetrachloride,56-23-5,DTXSID8020250,,2,,,2,,
"5,5-Diphenylhydantoin",57-41-0,DTXSID8020541,,,2,1,3,,
Naphthalene,91-20-3,DTXSID8020913,,,3,,3,,
Tamoxifen citrate,54965-24-1,DTXSID8021301,,,2,1,3,,
Tolbutamide,64-77-7,DTXSID8021359,,,1,1,2,,
Vinyl chloride,75-01-4,DTXSID8021434,,2,,,,,2
"1,1-Dichloroethylene",75-35-4,DTXSID8021438,,8,,,8,,
Permethrin,52645-53-1,DTXSID8022292,,,1,1,2,,
Ondansetron,99614-02-5,DTXSID8023393,,,4,3,7,,
Imazalil,35554-44-0,DTXSID8024151,,,1,1,2,,
tert-Amyl methyl ether,994-05-8,DTXSID8024521,,9,,2,5,3,6
Formamide,75-12-7,DTXSID8025337,,,3,3,6,,
Perfluorooctanoic acid,335-67-1,DTXSID8031865,,,3,7,10,,
Pyrithiobac-sodium,123343-16-8,DTXSID8032673,,,1,1,2,,
Etoxazole,153233-91-1,DTXSID8034586,,,1,1,2,,
Ma Huang,NOCAS_904678,DTXSID80904678,,,,1,1,,
Carbaryl,63-25-2,DTXSID9020247,,,1,1,2,,
Ethanol,64-17-5,DTXSID9020584,,5,,,5,,
Pyridine,110-86-1,DTXSID9021924,,,4,6,10,,
"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,DTXSID9022360,,,3,3,7,,
4-Methylimidazole,822-36-6,DTXSID9025617,,,1,,1,,
Nonane,111-84-2,DTXSID9025796,,3,,,3,,
2-Methyltetrahydrofuran,96-47-9,DTXSID9030258,,,3,4,7,,
Bensulide,741-58-2,DTXSID9032329,,,2,2,4,,
,,,,,,,,,
"The total number of studies in the routes and species columns are not equal, as some rare routes and species are not counted here.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
